,idx,start,end,population,cafo_type,filename,date_mismatch,newest,hog_mean_0,hog_mean_1,hog_mean_2,hog_std_0,hog_std_1,hog_std_2,r_mean,g_mean,b_mean,r_std,g_std,b_std,hog_hist_0_min,hog_hist_0_LQ,hog_hist_0_median,hog_hist_0_UQ,hog_hist_0_max,hog_hist_1_min,hog_hist_1_LQ,hog_hist_1_median,hog_hist_1_UQ,hog_hist_1_max,hog_hist_2_min,hog_hist_2_LQ,hog_hist_2_median,hog_hist_2_UQ,hog_hist_2_max,r_min,r_LQ,r_median,r_UQ,r_max,g_min,g_LQ,g_median,g_UQ,g_max,b_min,b_LQ,b_median,b_UQ,b_max,0,2,4,5,9,11,13,17,20,21,25,26,27,28,29,30,31,33,37,39,40,41,42,43,48,50,51,54,55,62,66,67,75,76,77,81,82,83,85,86,89,91,97,99,100,102,104,108,109,111,112,113,116,120,122,132,133,135,140,141,143,147,149,151,155,156,157,160,161,165,168,169,170,171,176,177,178,179,183,185,186,187,189,192,195,196,202,210,211,213,214,217,219,220,222,223,225,226,228,230,231,233,235,241,242,246,255,idx,unet_pixels
45,4087,2020-10-27,2023-11-09,2850,Poultry,4087_05_20_22.tif,False,True,0.3086806237697601,0.3124363124370575,0.37888303399086,0.2569583356380462,0.2464199066162109,0.2916239202022552,152.19287824630737,145.80673599243164,134.0928544998169,29.69026211157581,23.2521643228531,27.798492113934262,-0.9561589956283568,0.0419577769935131,0.2563541531562805,0.4951261505484581,1.8256189823150637,-0.930969536304474,0.0896453019231557,0.2622392773628235,0.4841955974698066,1.9107353687286377,-0.9561589956283568,0.0419577769935131,0.2563541531562805,0.4951261505484581,1.8256189823150637,17.0,142.56151022324667,162.57264015607964,170.17507565337002,255.0,52.0,136.23100711592167,151.89279539089793,158.81071358221797,255.0,43.0,118.79601567476789,140.06389615262844,150.4231355870651,255.0,198.66109,197.78383,199.06792,199.01443,199.2763,199.33871,197.9025,198.33324,198.86296,199.00285,198.20537,199.12521,199.3827,198.99179,198.4909,198.8871,197.83353,197.32222,197.64647,198.82304,198.30783,198.59557,197.50363,197.78426,197.79881,198.33974,198.24715,198.36647,199.19829,198.1656,198.27255,198.69647,198.89218,197.72633,198.64696,198.15752,197.89784,198.1921,198.58867,198.59288,197.72682,197.92961,198.68956,197.91032,198.40839,198.6712,198.01979,198.66745,199.18758,198.2079,199.1001,198.3998,197.83627,198.59877,198.11398,198.85298,198.666,199.41597,197.96764,198.76727,197.62125,197.66393,198.16264,197.24297,199.15097,197.88979,197.94861,198.69125,198.62839,199.5543,198.48355,197.90677,198.84033,198.59512,198.78601,197.77426,197.54535,198.68192,198.34189,198.5222,199.10889,198.98773,198.85715,198.68896,199.7677,198.00725,197.85912,198.60928,198.83464,197.85991,198.0098,197.17737,198.59143,198.49692,198.33983,198.01701,198.78224,198.1019,197.29527,198.8961,198.83957,198.66226,198.3111,198.87837,198.01451,198.30644,199.05533,4087,64035.0
46,4353,2018-12-18,2023-11-09,1600,Poultry,4353_06_02_20.tif,False,True,0.3012223243713379,0.3451177477836609,0.3536599278450012,0.2526716291904449,0.2578639388084411,0.268639326095581,137.45437502861023,137.22851634025574,118.36608052253725,55.199590749574014,42.16788232149796,31.08922877412588,-1.2935457229614258,0.0818269867449998,0.2613668143749237,0.4772264063358307,2.5202324390411377,-1.520232319831848,0.1569852977991104,0.3113260716199875,0.4925902262330055,2.8477015495300293,-1.2935457229614258,0.0818269867449998,0.2613668143749237,0.4772264063358307,2.5202324390411377,1.0,102.80668690033288,151.0532914866101,182.6469170143718,255.0,9.0,112.43191586009294,141.93451688389789,170.34933465860684,255.0,40.0,98.15980188862204,118.61863399629488,139.3891444430573,255.0,771.0138,769.2666,771.9745,773.5005,775.19824,775.9664,769.1473,772.40485,771.82306,771.8529,771.1484,772.0855,773.99207,774.216,772.1237,773.00775,770.8175,769.37305,769.7186,773.6181,771.95294,770.48535,769.1902,769.834,769.5118,771.7926,769.9727,771.38965,775.10724,771.16473,770.0479,772.5393,772.6503,770.02814,773.2941,771.18823,770.931,770.0065,771.50055,772.6462,770.4598,771.4619,770.43134,769.43164,771.82336,773.08093,770.93066,772.8956,773.6272,769.8213,772.47906,771.24725,769.6071,770.1605,768.1118,771.8151,771.52344,775.1857,771.344,771.36597,769.8761,770.11304,771.33136,768.8308,772.8568,769.8144,770.17175,773.33984,770.44446,776.1246,772.9682,769.4286,773.8917,770.7478,772.7498,770.4689,769.7754,771.1683,772.7422,771.8258,774.4812,774.0817,773.34845,771.26044,776.9613,767.3676,769.6997,771.2817,772.0593,769.94714,769.5385,768.28345,770.6913,770.91003,771.16925,771.51013,772.8734,770.1479,769.13873,771.73846,771.86505,771.8109,770.4111,772.6899,769.7981,770.9754,774.35175,4353,3157.0
47,4463,2018-03-08,2023-11-09,1100000,Poultry,4463_07_15_18.tif,False,True,0.3563792109489441,0.2976074516773224,0.3460133671760559,0.2642918527126312,0.2420719414949417,0.2675508558750152,125.46658825874329,120.25568771362305,101.84947085380554,44.5104250154363,36.79146543069225,31.568731278922456,-1.1837353706359863,0.1591021716594696,0.3309291452169418,0.505044087767601,1.975799322128296,-1.127798080444336,0.0951950717717409,0.2661791145801544,0.4624987542629242,2.0029776096343994,-1.1837353706359863,0.1591021716594696,0.3309291452169418,0.505044087767601,1.975799322128296,19.0,88.04472264871461,130.5142138816557,162.87887612151738,255.0,25.0,91.6246955614096,121.11351311523724,149.23775343989618,255.0,38.0,74.77923963424531,98.0004724252822,124.43531673828603,255.0,6494.1553,6535.002,6481.605,6533.102,6585.007,6594.8003,6514.4194,6586.0522,6479.5938,6472.901,6542.1274,6455.354,6519.0254,6599.075,6531.7607,6532.825,6589.468,6590.0073,6571.321,6567.7563,6572.2676,6467.6943,6565.5015,6546.4697,6546.2246,6568.9775,6498.469,6527.426,6586.323,6551.516,6498.9136,6579.36,6535.329,6584.031,6596.127,6569.474,6600.664,6514.126,6532.4927,6566.569,6593.481,6611.111,6452.534,6527.6577,6566.5195,6567.1597,6571.253,6564.414,6531.7275,6510.809,6480.9907,6538.142,6543.8726,6468.991,6417.763,6501.2715,6507.4263,6559.414,6589.1655,6473.4956,6583.7456,6580.769,6569.6226,6594.7217,6506.3643,6558.136,6562.734,6581.5825,6461.837,6582.0273,6593.215,6523.794,6583.918,6484.2144,6526.7676,6586.868,6597.795,6498.688,6607.0654,6543.231,6552.52,6589.422,6557.4424,6510.761,6580.8726,6412.933,6542.1304,6535.5244,6492.6367,6552.977,6517.317,6577.0225,6484.187,6509.441,6516.493,6593.0513,6526.7705,6517.8975,6596.5244,6497.774,6502.575,6541.6685,6527.379,6538.5103,6539.53,6535.1772,6556.503,4463,7515.0
48,4423,2018-03-12,2020-10-26,91000,Poultry,4423_07_14_18.tif,False,False,0.3891864418983459,0.2761128842830658,0.3347006440162658,0.2344238311052322,0.2083944678306579,0.2365312278270721,133.50571465492249,118.71551489830016,92.78466415405272,28.849414434661337,20.47804549196349,15.846535222372571,-0.8268640041351318,0.2317524179816246,0.4281259030103683,0.5257768929004669,1.6245651245117188,-0.6995053887367249,0.1063591390848159,0.2527792304754257,0.4187505915760994,2.071140766143799,-0.8268640041351318,0.2317524179816246,0.4281259030103683,0.5257768929004669,1.6245651245117188,27.0,123.20839062160792,141.74334817628562,153.18889809444906,255.0,30.0,106.73866236406232,120.49200343373924,132.42088184520333,255.0,39.0,84.10229877442862,93.85522687906143,102.22703900497989,255.0,745.9613,741.52594,747.63965,747.7972,747.69574,748.5795,742.6213,743.9534,748.4089,748.36176,744.328,749.2628,749.1088,745.71796,746.54663,747.3465,741.15094,739.3254,740.42804,747.0425,743.86914,746.63214,740.04224,741.87115,741.6518,743.5667,744.1807,745.8546,747.70654,743.6022,744.6977,744.30164,746.5943,740.32007,744.40875,742.62823,741.1897,743.2208,745.0187,745.53674,740.6162,741.3931,747.4889,742.1031,743.5804,745.8688,742.26355,745.60583,748.14856,743.5854,748.80176,744.3692,741.4413,746.2468,745.46295,746.7337,746.02167,749.09955,741.947,747.88324,740.07605,741.04663,742.8013,738.268,747.8121,741.2368,741.57117,745.2181,746.9654,749.3719,744.4478,742.3831,746.1596,746.09265,747.269,740.9263,739.38666,745.9316,743.29486,744.74854,748.733,746.35504,746.8826,745.63617,750.7523,744.7803,741.7008,744.33545,747.8352,741.75024,742.98376,738.351,746.16595,745.0647,745.19727,742.1359,747.36816,744.0379,738.53485,746.4599,746.52655,744.88635,743.37787,746.1283,742.18353,744.28094,747.7608,4423,1305.0
49,4423,2020-10-27,2023-11-09,52000,Poultry,4423_06_21_22.tif,False,True,0.3937512338161468,0.3007642030715942,0.3054845929145813,0.2333084940910339,0.2288413345813751,0.236311063170433,150.93261289596558,141.83769941329956,111.89871668815611,27.497671893903068,15.757758211474204,22.360478257511733,-0.9993394017219543,0.2443852983415126,0.4483714252710342,0.52032071352005,1.9024003744125368,-0.980479896068573,0.1113102026283741,0.2632941454648971,0.4665675535798073,1.9364904165267944,-0.9993394017219543,0.2443852983415126,0.4483714252710342,0.52032071352005,1.9024003744125368,32.0,140.41596346669314,159.89216469503765,167.91534762844776,255.0,54.0,134.03656323664916,142.09387272409327,149.39262882351102,255.0,49.0,101.7285988023952,115.50204916451202,125.05089965533962,255.0,1307.6737,1307.3667,1308.2428,1313.2876,1317.9489,1319.5648,1306.6117,1314.53,1308.4913,1307.8938,1310.7007,1307.1667,1313.0997,1317.305,1311.7766,1312.6031,1312.4935,1310.7423,1309.9395,1315.7485,1313.142,1305.7958,1309.0499,1308.8627,1308.6478,1312.6162,1306.4225,1310.8357,1318.1705,1310.9785,1306.9603,1314.2589,1312.0103,1311.0095,1316.0579,1311.8678,1313.364,1307.1248,1310.3499,1314.1085,1312.274,1314.5195,1305.0873,1307.2065,1312.5167,1314.4062,1311.6946,1313.9963,1313.3126,1307.0231,1309.1562,1310.3972,1308.1852,1305.6051,1300.0151,1308.9429,1308.9973,1316.7675,1313.1145,1307.4392,1310.8176,1311.4904,1311.886,1310.1315,1310.7963,1309.421,1310.1185,1315.3495,1305.5676,1319.256,1315.7244,1307.1292,1316.4608,1306.7787,1311.8212,1311.8634,1311.5448,1308.1367,1315.9885,1311.2142,1315.8339,1316.999,1314.4412,1309.0098,1320.5078,1298.9161,1308.2885,1310.1201,1309.2716,1309.4557,1306.9966,1308.4456,1306.9275,1308.245,1309.2053,1313.57,1311.9844,1308.0732,1310.6045,1308.762,1309.0396,1311.2625,1308.4036,1311.9393,1308.5356,1310.1743,1315.3821,4423,131.0
50,4091,2018-03-05,2023-11-09,400000,Poultry,4091_09_07_18.tif,False,True,0.3140248954296112,0.378294825553894,0.3076802790164947,0.2606696784496307,0.2927110493183136,0.2728939354419708,117.99460649490356,112.214928150177,94.43152832984924,46.2416170719244,35.37262829038451,33.67924330226229,-0.8973398804664612,0.0635446291416883,0.2688395380973816,0.4932178407907486,1.7502344846725464,-0.7893861532211304,0.1581335589289665,0.3267920166254043,0.53250852227211,1.8917267322540283,-0.8973398804664612,0.0635446291416883,0.2688395380973816,0.4932178407907486,1.7502344846725464,17.0,68.55947895142012,140.02683427717966,156.74611366318032,255.0,21.0,81.35894140135785,123.20232840107826,141.0632644816922,255.0,28.0,58.52546304039965,102.23795153084632,121.57808292945612,255.0,911.9058,919.0266,910.3276,917.64777,925.66254,926.8244,915.55853,926.0621,909.5499,908.61383,919.5058,906.09656,915.82104,927.9229,917.2017,917.8998,927.3431,927.78906,925.03485,922.9078,923.7018,907.9025,923.7546,920.6561,920.9362,923.86456,912.9106,916.9602,925.98004,920.7823,912.9509,925.45776,917.9896,926.6402,927.933,923.96716,928.8278,915.7202,917.9827,922.99023,927.77563,930.62244,905.3293,917.39655,924.1155,923.1967,924.4888,922.7945,917.46265,915.01715,910.1485,918.83264,920.3783,908.49603,900.80084,913.0067,914.2078,921.4698,926.9968,908.56024,926.387,925.82074,924.0925,928.2697,914.10474,922.5074,923.0178,925.6191,907.1027,924.9811,927.2958,917.0809,925.6288,910.45654,916.3494,927.1244,928.7594,912.7333,929.8536,919.728,920.1873,926.1105,921.45886,914.5897,924.66376,899.997,920.037,918.6835,911.52386,921.7685,915.91156,925.7024,910.52716,914.58813,915.7482,927.4389,916.5019,915.5929,928.3293,912.59937,913.61847,919.94275,917.59454,918.7606,919.87024,918.3372,921.37384,4091,15189.0
51,4440,2018-03-13,2023-11-09,12000,Poultry,4440_07_14_18.tif,False,True,0.2837655544281006,0.3265596926212311,0.3896747231483459,0.2271381467580795,0.224194124341011,0.2603570222854614,103.36636447906494,108.93262362480164,94.60357809066772,44.10675552979406,32.58187451871231,28.603036382446607,-0.7893698215484619,0.0684138815850019,0.2531035840511322,0.4626197069883346,1.70247483253479,-0.7316370606422424,0.1540819592773914,0.2960760444402694,0.4784201309084892,2.026682615280152,-0.7893698215484619,0.0684138815850019,0.2531035840511322,0.4626197069883346,1.70247483253479,24.0,65.1661562232707,85.32064222137046,152.9285156919095,255.0,31.0,83.96052312908695,98.28255607016924,141.2448425132673,255.0,44.0,71.29773686556209,82.26852107174042,121.79949028637856,255.0,405.40955,403.15405,406.2739,406.57907,406.6893,407.06995,403.7965,404.6354,406.29248,406.40906,404.6291,406.8897,407.13785,405.65344,405.68494,406.10785,403.26978,402.33206,402.85535,406.1372,404.72778,405.6091,402.6699,403.39746,403.3087,404.60272,404.4781,405.36905,406.56396,404.47617,404.75162,405.0257,405.87607,403.05728,405.3537,404.2049,403.38242,404.15674,405.00583,405.35974,403.10013,403.3775,406.01,403.57755,404.7288,405.5528,403.94495,405.50043,406.70404,404.1482,406.61124,404.9621,403.32062,405.40866,404.60184,405.72415,405.52014,407.3549,403.80832,406.03543,402.71854,403.21164,404.03635,401.89026,406.39243,403.36572,403.67447,405.31424,405.79935,407.5855,405.13913,403.6653,405.65524,405.37335,405.95615,403.14005,402.4795,405.34695,404.4452,404.84076,406.84415,406.0942,405.81775,405.54865,408.1707,404.34207,403.39566,404.92032,406.186,403.38107,403.83926,401.74167,405.54846,404.92798,405.01907,403.92834,405.90182,404.31464,402.03812,406.0427,405.80383,405.29984,404.07224,405.748,403.74808,404.7084,406.31937,4440,2042.0
52,4016,2018-03-16,2020-10-26,247364,Poultry,4016_07_15_18.tif,False,False,0.3075862824916839,0.3525749146938324,0.3398388028144836,0.226158857345581,0.2325270026922226,0.2398293018341064,98.8692934513092,101.16010856628418,95.26763582229614,48.32249183190475,37.06333911471084,33.47597192260076,-1.0431311130523682,0.1190786212682724,0.2765017300844192,0.475742906332016,2.128180742263794,-1.128180742263794,0.1891146153211593,0.3331633955240249,0.4942092597484588,2.2246768474578857,-1.0431311130523682,0.1190786212682724,0.2765017300844192,0.475742906332016,2.128180742263794,9.0,54.573503042690575,89.64862241999622,143.74779358706311,255.0,12.0,72.36861946963451,93.30883347363482,129.81894229911708,255.0,30.0,67.49183467115557,86.18777325974175,119.47834144923324,255.0,1521.6383,1530.6598,1519.247,1530.6196,1542.062,1544.4285,1526.0205,1542.1315,1518.6383,1517.1439,1532.4008,1513.6268,1527.7638,1545.1167,1529.9136,1530.6049,1542.905,1543.012,1538.9869,1538.1702,1539.0056,1515.7361,1537.4542,1533.3483,1533.405,1538.509,1522.497,1529.0884,1542.6543,1534.3218,1522.7598,1540.9124,1530.6494,1541.7423,1544.8234,1538.5865,1545.3312,1526.3076,1530.143,1537.9242,1543.6823,1547.7931,1512.4325,1528.811,1538.3925,1538.1781,1538.981,1537.4895,1530.3297,1525.3136,1519.2664,1531.5751,1532.673,1516.2688,1504.697,1523.162,1524.8469,1536.6577,1542.9172,1517.0303,1541.4928,1540.7787,1538.5411,1543.9291,1524.9155,1535.9822,1536.8901,1541.4474,1514.5721,1541.7638,1543.9312,1528.1858,1541.8629,1519.4241,1528.7115,1542.4143,1544.7646,1522.675,1547.1034,1532.5154,1534.6738,1542.9321,1535.8868,1525.5332,1541.6825,1503.4609,1532.248,1531.0867,1521.3855,1534.7802,1526.6769,1539.841,1519.6038,1525.0663,1526.8043,1543.7593,1528.8307,1526.6217,1544.1735,1522.642,1523.8698,1532.7457,1528.9846,1531.6057,1532.1119,1530.6779,1535.8789,4016,73851.0
53,4016,2021-09-08,2023-11-09,297607,Poultry,4016_06_15_22.tif,False,True,0.3112816214561462,0.3280603289604187,0.3606580197811126,0.2325308173894882,0.2176832556724548,0.2340650260448455,115.63210844993591,115.9791042804718,96.55599665641785,36.93113518211928,28.74218828652421,29.04969251995756,-0.8314099907875061,0.1196360476315021,0.2752807736396789,0.479302130639553,1.763814926147461,-0.8123026490211487,0.1717274226248264,0.3056274801492691,0.474022813141346,1.7837653160095217,-0.8314099907875061,0.1196360476315021,0.2752807736396789,0.479302130639553,1.763814926147461,0.0,88.38577522416645,108.4774505524027,152.0367462083206,255.0,16.0,97.64568758461068,112.1702800634106,138.51474356946247,255.0,27.0,74.69944471858746,88.22983117837734,118.20115362430302,255.0,2796.3425,2813.7393,2790.9636,2812.95,2835.2864,2839.6826,2804.8843,2835.5686,2790.1458,2787.014,2816.9355,2779.7905,2807.1106,2841.4512,2812.4316,2812.9058,2837.1572,2837.3552,2829.5454,2827.8633,2829.8838,2784.975,2826.9521,2818.7832,2818.6714,2828.4836,2798.0127,2810.4907,2835.8604,2820.7622,2798.5774,2833.1172,2813.7292,2835.0217,2840.3152,2828.7366,2841.9314,2805.0527,2812.676,2827.5415,2838.7698,2846.518,2778.4023,2810.4985,2827.7466,2827.5645,2829.522,2826.3936,2812.612,2803.3948,2790.854,2815.2764,2817.5813,2785.4578,2763.6401,2799.156,2802.1982,2824.5479,2837.2046,2787.3748,2834.6167,2833.3447,2828.6655,2839.5928,2801.7092,2823.8518,2825.9084,2834.0747,2782.5464,2834.262,2839.0933,2808.99,2834.7876,2792.005,2810.122,2836.0957,2840.8674,2798.2554,2844.7942,2817.1763,2821.134,2837.1777,2823.4417,2803.5789,2833.8806,2761.3208,2816.8586,2814.2803,2795.5518,2821.4497,2806.182,2831.712,2792.1763,2802.8833,2805.8396,2838.735,2810.0493,2806.3232,2840.1626,2798.09,2799.9932,2817.044,2810.6292,2815.3608,2815.9622,2813.8638,2823.0938,4016,40340.0
54,4167,2018-03-09,2020-10-26,1484800,Poultry,4167_07_15_18.tif,False,False,0.2872838973999023,0.3265015780925751,0.3862145543098449,0.2292272001504898,0.2222395837306976,0.2481846511363983,99.61773943901062,100.76193022727966,89.67138028144836,42.03429385411063,31.08836473583452,24.23303166916872,-0.927214741706848,0.0584576809778809,0.2537439912557602,0.4745938777923584,1.8691763877868648,-0.9330384731292723,0.1575999036431312,0.284647062420845,0.4794039875268936,2.203040838241577,-0.927214741706848,0.0584576809778809,0.2537439912557602,0.4745938777923584,1.8691763877868648,19.0,61.09737610681007,97.00794078061912,134.45663561959398,255.0,25.0,74.925478536926,102.2385093167702,123.39216321976008,255.0,44.0,69.54043827841716,87.61374593764508,105.4453900110372,255.0,3714.0981,3729.365,3709.2961,3733.9785,3758.479,3763.7715,3720.6553,3755.648,3709.0183,3706.3523,3735.0295,3698.7256,3728.51,3763.2754,3732.1748,3733.226,3754.8044,3753.2275,3745.205,3749.4692,3749.4692,3702.353,3742.3794,3735.102,3734.553,3747.4312,3714.5032,3729.4897,3758.9507,3739.2883,3715.4033,3752.7244,3734.2944,3751.4282,3761.2124,3746.851,3760.0076,3721.0205,3731.183,3747.704,3756.3662,3765.0986,3695.8076,3726.6357,3745.8606,3748.154,3747.119,3746.7893,3733.6826,3719.749,3709.8552,3733.5781,3733.492,3702.1523,3677.5195,3717.912,3720.506,3747.796,3755.3064,3706.0479,3750.9792,3750.4836,3746.8145,3754.7395,3720.8584,3740.1729,3742.6907,3754.5574,3699.7727,3758.505,3759.4163,3724.965,3756.2957,3709.531,3730.8613,3753.1482,3757.06,3716.357,3764.5417,3735.7979,3744.1865,3759.367,3744.3955,3721.9312,3759.1514,3674.5461,3732.8618,3732.1885,3714.7415,3737.845,3721.9941,3746.3713,3709.4873,3720.3276,3723.378,3757.243,3730.4744,3723.3877,3755.9846,3716.4446,3718.4526,3735.4194,3727.2405,3735.1382,3731.8633,3731.8838,3744.7747,4167,12406.0
55,4167,2020-10-27,2023-11-09,1477125,Poultry,4167_06_14_22.tif,False,True,0.3246572911739349,0.3605179488658905,0.3148247599601745,0.2560609579086303,0.2434667944908142,0.2585221827030182,145.67380952835083,138.99363732337952,118.32522320747375,25.72913092279545,20.168052666954456,23.13208979051847,-0.859173595905304,0.0887644626200199,0.2650821208953857,0.498273566365242,1.8057632446289065,-0.8227325081825256,0.2108734399080276,0.340169295668602,0.4956743419170379,1.8302719593048096,-0.859173595905304,0.0887644626200199,0.2650821208953857,0.498273566365242,1.8057632446289065,19.0,123.0742818454396,159.45799661613125,165.39400372684764,255.0,39.0,121.0635336667773,146.46979861182342,154.00776268830285,255.0,37.0,96.77762343276612,126.14289370778528,135.4795185755685,255.0,7583.0083,7625.178,7568.5405,7627.064,7686.0527,7697.324,7603.5415,7684.5767,7567.8667,7560.3916,7635.158,7540.114,7612.068,7700.7114,7626.0273,7626.247,7686.1025,7685.048,7664.476,7666.6943,7670.009,7554.257,7658.541,7638.29,7637.7446,7665.1914,7586.411,7620.495,7686.724,7645.8433,7588.216,7677.1562,7630.71,7679.3057,7696.2427,7664.659,7699.1562,7602.7974,7625.0366,7664.156,7690.3433,7710.4717,7537.4326,7618.7417,7660.869,7664.3296,7666.5303,7661.1245,7626.882,7599.8193,7568.913,7630.975,7635.3496,7553.898,7496.1,7591.083,7597.6387,7658.4824,7686.168,7561.697,7678.9565,7676.6978,7665.0454,7690.5586,7595.904,7651.245,7657.4023,7679.9937,7547.6143,7682.9404,7693.2837,7613.7046,7683.212,7572.2393,7621.584,7682.7275,7693.7393,7588.082,7706.4053,7636.112,7650.672,7690.3135,7654.087,7601.582,7683.001,7490.3315,7633.4204,7628.1987,7582.2705,7645.0747,7606.737,7670.1084,7571.9014,7599.284,7606.1577,7690.9263,7620.177,7608.4766,7692.9014,7587.241,7591.9507,7634.2075,7617.978,7632.4434,7630.055,7627.733,7652.634,4167,1947.0
56,4215,2018-02-26,2023-11-09,333333,Poultry,4215_08_15_18.tif,False,True,0.3865260481834411,0.2901424169540405,0.3233315348625183,0.2618154287338257,0.2402887046337127,0.2610376477241516,113.9381320476532,124.69425320625304,113.8908679485321,58.16458675786057,41.12596831541354,34.13414360225231,-1.113849401473999,0.2106609009206295,0.3923089802265167,0.5243853479623795,2.096982002258301,-1.0969817638397217,0.09713926166296,0.2596044540405273,0.4506265074014663,2.146120548248291,-1.113849401473999,0.2106609009206295,0.3923089802265167,0.5243853479623795,2.096982002258301,0.0,58.35476809978111,118.24945853588102,170.42983136509207,255.0,0.0,89.22519676748533,125.9924312967075,161.83576958305625,255.0,46.0,81.93310252081605,110.58668515950068,142.90662940705673,255.0,733.2921,737.8291,732.0875,737.56915,743.47754,744.54083,735.37354,743.5674,731.7895,731.1163,738.56494,729.3876,736.42206,744.8681,737.2288,737.652,743.9878,744.14526,742.3747,741.4595,741.8692,730.40753,741.2921,739.246,739.4399,741.88135,733.63544,736.94824,743.7246,739.61176,733.8097,743.06683,737.79675,743.50116,744.91327,741.72235,745.47906,735.77765,737.6184,741.5302,744.3314,746.6101,728.681,736.95245,741.84076,741.5801,742.02313,741.19604,737.72656,735.15186,732.12695,738.2505,738.95654,731.00757,724.9372,734.179,734.896,740.75476,743.96204,731.02997,743.3314,742.9759,741.8158,744.56287,734.7502,740.5459,740.99725,743.25653,729.99744,743.39606,744.18896,736.58844,743.4835,732.2041,736.8197,743.83545,745.05286,733.9092,746.23566,738.80786,739.49524,743.8119,740.1826,735.1765,743.22784,724.32294,738.7322,738.08563,733.019,740.0454,735.85986,742.5793,732.4171,735.0873,735.7981,744.25305,736.6365,735.73615,744.64636,733.84503,734.5101,739.0102,737.08575,738.3087,738.7728,737.666,740.27655,4215,33655.0
